Q3;Q5;Q8;Q6;Q7;Q9;Q10;Q12_1;Q12_2;Q12_3;Q12_4;Q12_5;Q12_6;Q12_7;Q12_8;Q12_9;Q12_10;Q12_11;Q12_12;Q12_13;DATASET
15;2;1;1;Gymnázium ;2;NA;3;2;2;2;2;2;2;2;2;2;2;2;2;1
27;1;5;1;kyberbezpečnost;1;kyberbezpečnost;2;2;1;3;1;1;1;0;2;0;1;3;3;1
20;2;3;1;PedfUk čj-zsv;1;prodavačka ;3;2;2;2;1;1;1;3;2;3;2;2;2;1
33;2;5;2;NA;2;NA;2;1;2;1;1;1;2;3;0;0;2;2;2;1
22;1;5;1;Informatika;1;Zpracování přirozeného jszyka;1;1;0;2;1;1;1;0;0;1;1;1;1;1
51;2;6;2;NA;1;Finance;2;2;2;2;1;1;1;2;0;0;2;2;2;1
30;2;3;2;NA;1;Administrativa;3;3;1;0;0;0;0;0;0;3;2;2;2;1
27;2;5;1;Sociologie;1;média;1;1;2;1;0;1;1;0;0;1;1;1;2;1
47;2;5;2;NA;1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;1
38;1;3;2;NA;1;IT;1;1;0;1;0;0;1;1;0;1;0;0;0;1
53;1;6;2;NA;1;IT;3;3;3;2;2;2;2;0;2;3;1;1;3;1
37;1;6;1;NA;1;NA;2;2;2;2;1;1;1;1;0;2;2;3;3;1
22;1;3;1;Dopravní systémy a technika;1;Dopravní inženýrství;0;0;0;0;0;0;1;0;0;0;1;1;2;1
47;1;6;2;NA;1;konzultant v ochraně životního prostředí;1;0;0;0;0;0;0;0;0;0;0;0;0;1
27;1;3;2;NA;1;IT;0;0;0;0;0;0;0;0;0;0;0;0;0;1
45;1;6;2;NA;1;výzkum;1;1;0;0;3;2;3;0;2;2;1;2;3;1
43;1;3;2;NA;1;Analytická podpora farmaceutického průmyslu;1;0;0;0;0;0;0;1;2;0;0;0;0;1
49;1;3;2;NA;1;nezisková organizace;0;0;0;0;0;0;1;0;1;0;1;1;1;1
41;2;6;2;NA;1;Digitalni technologie a obcanska spolecnost;1;0;0;1;0;0;0;0;0;0;1;1;2;1
28;3;6;2;NA;1;nezisk);2;2;1;2;1;2;3;2;1;2;2;2;3;1
34;2;6;1;Právo;1;PR;3;3;3;3;2;2;1;1;2;1;3;3;3;1
42;1;5;2;NA;1;zdravotnictví ;1;1;0;1;2;1;1;1;0;1;2;1;1;1
43;1;6;2;NA;1;geologie;1;0;1;1;1;1;1;1;0;1;1;2;1;1
54;1;5;2;NA;1;Státní správa ;1;0;1;1;1;1;1;1;1;1;0;0;0;1
28;2;3;1;Sociologie, ekonomie;2;NA;1;1;1;1;1;1;1;2;1;2;0;1;2;1
54;1;6;2;NA;1;NA;1;0;1;0;0;0;0;1;1;0;0;0;0;1
41;1;3;2;NA;1;Pojišťovnictví ;3;1;3;2;2;0;3;3;3;2;1;1;0;1
37;1;3;2;NA;1;NGO;3;2;2;1;1;1;1;2;0;2;1;2;2;1
38;1;6;1;Doktorský výzkum;1;Žurnalistika a analytika ;1;2;2;1;3;3;3;1;1;1;2;2;2;1
37;1;6;2;NA;1;NA;1;0;0;1;0;0;0;0;0;0;1;1;1;1
42;2;6;2;NA;1;Pomáhající profese a vzdělávání ;1;0;0;1;0;0;0;2;1;0;1;1;0;1
35;2;5;1;Marketing;1;Filmová produkce;1;0;0;1;0;1;0;0;0;0;1;1;1;1
29;1;6;2;NA;1;Informatika;2;1;0;1;3;3;3;3;2;1;1;1;2;1
38;2;6;2;NA;1;Komerční nakladatelství.;2;1;1;1;1;1;1;1;1;1;1;3;2;1
40;2;3;2;NA;1;IT;0;0;0;0;0;0;0;0;0;0;0;0;0;1
43;2;6;2;NA;1;Věda a výzkum ;1;1;1;1;1;1;1;1;0;1;1;1;1;1
29;2;6;2;NA;1;Odborové organizování ;1;1;1;1;1;1;2;3;0;2;1;0;0;1
48;1;6;2;NA;1;mezinárodní organizace - překladatelské služby;3;2;1;1;2;1;1;0;2;1;2;2;2;1
33;2;6;1;Socialni politika;1;Psychoterapie;1;1;1;2;0;0;0;2;0;1;1;1;1;1
76;1;6;2;NA;2;NA;1;0;0;0;1;1;2;2;1;0;0;0;1;1
21;2;3;1;Český jazyk a literatura ;1;Administrace;3;3;3;3;1;2;1;2;2;3;3;3;3;1
21;1;3;1;Environmentalni studia a ekonomie ;1;neziskovy sektor;2;2;2;1;2;3;2;2;1;2;2;2;2;1
66;2;3;2;NA;2;NA;1;1;0;0;0;0;0;1;2;2;0;0;1;1
34;2;6;2;NA;1;HR;1;1;2;1;1;1;1;2;2;1;1;1;2;1
29;2;6;2;NA;1;Datová analýza ;3;1;1;3;1;0;2;0;1;1;3;3;3;1
39;1;5;2;NA;1;IT;0;0;0;0;1;1;0;0;0;0;0;0;0;1
34;1;2;2;NA;1;e-commerce;2;1;2;1;2;1;3;1;1;2;2;2;3;1
36;2;6;2;NA;1;NGO - socialni sluzby;1;0;0;0;0;0;0;1;1;1;2;2;2;1
41;2;6;2;NA;1;učitelka;0;0;0;0;0;0;0;1;0;0;0;0;1;1
30;3;5;2;NA;1;it;3;0;0;0;0;0;0;1;0;0;0;0;0;1
51;1;3;2;NA;1;Služby;1;1;1;0;1;1;1;0;0;1;1;1;2;1
30;2;6;2;NA;1;neziskový sektor;1;1;1;1;1;1;1;1;0;1;1;1;2;1
48;2;6;2;NA;1;školství;3;1;1;0;2;2;3;3;1;1;3;3;3;1
45;3;5;2;NA;1;IT;2;1;1;1;1;1;1;0;0;0;1;1;1;1
24;2;5;2;NA;1;školství;1;1;1;1;0;1;1;0;0;1;1;1;1;1
23;4;3;1;architektura a urbanismus;2;NA;1;1;0;1;2;1;1;1;3;3;1;0;3;1
32;1;6;2;NA;1;IT;1;0;1;0;0;1;1;0;2;0;0;1;1;1
33;2;6;2;NA;2;NA;2;2;2;2;2;2;2;1;1;1;2;2;3;1
24;1;6;1;jaderná chemie;1;ve výzkumu;0;0;0;0;0;0;0;0;1;0;1;0;0;1
24;2;5;1;Dějiny umění;1;Služby, výzkum;2;1;1;1;2;1;1;2;1;2;3;3;1;1
52;2;3;2;NA;1;KOMINICTVÍ, STAVEBNÍ CHEMIE;0;0;0;0;0;0;0;0;0;0;0;0;0;1
33;1;3;2;NA;1;Marketing;1;0;0;0;0;0;0;0;0;0;1;1;1;1
34;1;5;2;NA;1;IT;1;0;0;0;1;0;0;0;1;0;0;0;0;1
34;2;6;2;NA;1;neziskový sektor - migrace a vzdělávání;3;1;2;1;1;1;1;3;2;3;1;1;1;1
29;1;6;1;Political science;1;NA;0;0;0;0;0;0;0;0;0;1;0;0;0;1
48;1;6;2;NA;1;zoologie/nevládní organizace ;0;0;0;0;1;0;2;1;0;2;0;1;0;1
44;1;6;2;NA;1;Nadace;2;1;1;1;1;1;0;0;0;0;1;1;1;1
40;2;4;2;NA;1;Ochrana zivotniho prostredi;2;1;1;1;0;0;1;1;1;1;1;1;1;1
43;1;5;2;NA;1;Stavebnictví ;1;1;0;3;0;0;0;2;2;2;1;1;0;1
46;2;4;2;NA;1;psychoterapie;0;0;0;0;1;1;2;0;0;1;1;1;2;1
40;1;5;2;NA;1;školství;1;2;1;0;0;0;0;1;2;3;0;0;0;1
32;2;6;2;NA;1;lektorka dramaticke vychovy, jogy a komunikace;3;1;1;3;2;2;3;1;0;1;2;1;3;1
41;1;6;2;NA;1;Sociální práce ;1;1;1;1;0;1;2;0;0;1;2;2;1;1
41;2;6;2;NA;1;Administrativa v zemědělství ;0;0;0;1;1;1;1;2;2;2;1;0;0;1
45;1;6;2;NA;1;vyzkum;1;0;0;0;0;0;0;1;0;0;0;0;0;1
29;1;6;2;NA;1;výzkum;1;1;1;1;2;1;2;1;1;0;1;2;2;1
39;2;6;2;NA;1;Finance;0;0;0;0;0;0;0;0;0;0;0;0;0;1
49;1;6;2;NA;1;Zemědělství ;0;0;0;0;0;0;0;0;0;0;0;0;0;1
23;2;3;2;NA;2;NA;3;2;2;1;0;0;0;3;1;2;1;2;3;1
32;1;6;2;NA;1;tajné;1;0;0;1;0;0;0;0;0;1;0;0;0;1
38;2;6;2;NA;1;laboratoř;1;1;1;1;2;1;1;1;0;1;1;1;1;1
30;2;6;2;NA;1;věda a výzkum;1;0;1;1;0;1;1;0;1;0;2;1;0;1
32;1;6;2;NA;1;Advokacie;1;3;2;3;1;1;3;1;1;3;3;3;3;1
29;1;3;1;Historie / společenské vědy;1;Vzdělávání;1;0;1;1;0;0;1;1;0;1;1;1;1;1
28;1;3;2;NA;2;NA;1;2;2;1;1;1;1;1;3;2;1;3;3;1
40;1;3;2;NA;1;Potravinarstvi;1;1;1;1;1;1;1;1;1;1;1;1;2;1
29;1;6;2;NA;1;Design služeb a uživatelský výzkum;1;1;2;1;2;0;1;3;3;1;0;1;3;1
34;1;5;2;NA;1;Popularizace vědy ;2;1;1;1;2;2;2;2;1;1;2;1;2;1
51;1;4;2;NA;1;IT;0;0;0;0;0;0;0;0;0;0;0;0;0;1
30;2;5;2;NA;1;sociální služby v neziskovém sektoru;1;1;2;0;2;0;1;1;2;1;3;3;3;1
33;2;6;2;NA;1;Mezinárodní vztahy;1;1;1;1;1;1;1;0;0;0;2;2;2;1
37;1;6;2;NA;1;Stavebnictví;0;0;1;0;0;0;1;0;0;0;1;0;0;1
39;1;6;2;NA;1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;1
34;2;6;2;NA;1;Věda;2;2;1;1;1;1;1;1;1;2;2;2;1;1
23;1;3;1;CVUT FIT;1;it;3;3;3;3;1;1;0;2;1;1;0;0;0;1
22;1;5;1;Fyzikální inženýrství;2;NA;2;1;1;1;3;1;2;0;1;1;1;2;2;1
31;1;3;2;NA;1;Logistika;1;0;0;1;1;0;1;0;1;0;3;2;2;1
31;2;6;2;NA;1;ngo;3;1;1;0;1;1;1;0;1;1;0;1;1;1
20;1;3;1;Právo a právní věda;2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;1
31;1;6;2;NA;1;Obchod ;0;0;0;0;0;0;0;0;0;0;0;0;0;1
23;5;3;1;NA;2;NA;2;1;1;1;1;1;1;0;0;1;1;0;2;1
22;2;3;1;Práva;2;NA;2;1;1;2;1;2;2;2;1;2;3;2;3;1
35;1;5;2;NA;1;Zdravotnictví, L&D;1;1;1;0;1;0;0;1;0;0;2;1;1;1
47;1;6;2;NA;1;IT;0;0;0;0;0;0;0;0;0;0;0;0;0;1
37;5;6;2;NA;1;Kultura;3;3;3;1;3;2;2;0;1;1;3;3;3;1
23;1;5;1;Mediální studia, Romistika;1;neziskový sektor (oblast vzdělávání), média;1;1;1;1;0;0;0;0;0;0;0;1;0;1
40;2;5;2;NA;1;Socialni sluzby;0;0;0;0;0;0;0;0;0;0;0;0;0;1
71;1;6;2;NA;2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;1
33;1;3;1;Ekologické zemědělství;1;Polygrafie;1;0;0;1;0;0;0;0;0;0;0;0;1;1
34;2;6;2;NA;1;Vysoce odborné služby ;0;0;0;0;0;0;0;0;0;0;0;0;0;1
43;1;3;1;Inovace;1;Hazard;1;0;0;0;0;0;0;1;1;1;0;0;0;1
25;2;5;1;Žurnalistika;1;Média;3;3;3;3;1;1;1;0;1;0;0;0;1;1
27;1;5;1;Bioinformatika;2;NA;1;0;0;0;0;1;1;0;1;2;2;2;2;1
17;2;1;1;gymnázium;2;NA;1;1;1;1;1;1;1;2;1;2;1;1;1;1
37;1;6;2;NA;1;ekodrogerie;3;2;1;2;3;3;3;1;1;1;NA;3;3;1
44;2;6;2;NA;1;Klinicka psychologie;1;0;1;0;0;0;0;1;1;1;1;1;1;1
22;2;3;1;Právo;1;Knihkupectví;0;1;0;0;1;0;1;0;0;0;3;1;1;1
25;1;5;1;Politologie;1;Automotive;0;0;0;0;0;0;0;0;0;0;0;0;0;1
24;1;5;1;Enviro;2;NA;2;2;1;1;1;1;1;0;0;2;0;1;1;1
40;1;3;2;NA;1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20;1;3;1;elektrotechnika;2;NA;0;0;0;1;0;0;0;0;0;0;0;0;0;1
45;4;5;2;NA;1;IT;0;0;0;0;0;0;0;0;0;0;0;0;0;1
44;1;6;2;NA;1;Právo ;0;0;0;0;0;0;1;0;0;0;0;0;0;1
43;1;4;2;NA;1;soc.sluzby;1;1;0;0;1;0;0;0;0;0;1;1;0;1
30;1;5;2;NA;1;Sociálni práce;1;1;1;1;1;0;1;0;1;0;1;0;0;1
21;2;3;1;Sociologie;1;Žurnalistika;2;1;1;1;2;1;1;2;1;2;2;2;1;1
43;1;6;2;NA;1;vysoké školství, arts and humanities;2;1;1;2;2;1;1;3;1;2;1;2;1;1
26;1;6;1;Fyzika ;1;Fyzika ;0;0;0;0;0;0;0;0;0;0;0;0;0;1
31;2;6;2;NA;2;NA;3;2;2;2;3;3;3;1;3;2;3;3;3;1
29;1;3;2;NA;1;Sociální asistent pro lidi se zkušeností s bezdomovectvím;3;2;2;2;2;2;3;1;0;0;1;1;2;1
40;2;6;2;NA;1;Právo ;2;1;2;2;2;2;3;2;0;1;3;3;3;1
24;1;5;1;Elektronika/elektrotechnika;1;Vývoj elektroniky;1;1;1;1;2;1;1;1;0;0;2;2;2;1
32;2;5;2;NA;2;NA;1;0;1;1;0;0;0;0;0;0;1;1;1;1
28;2;6;1;Politologie;1;Kultura - festival Jeden svět ;1;1;1;1;1;0;1;0;0;0;0;0;0;1
24;1;5;1;Marketing;1;Marketing;0;0;0;0;0;0;0;0;1;1;0;0;0;1
48;2;6;2;NA;1;Audit;3;3;2;2;3;3;3;2;0;0;3;3;3;1
40;2;5;2;NA;1;obchod - správa e-shopu, copywriting;1;1;1;1;0;1;1;0;0;0;1;0;0;1
30;2;3;2;NA;1;IT;2;2;2;1;1;1;1;0;1;0;0;1;0;1
24;2;5;1;Genderová studia FHS ;1;Média researcher ;3;3;3;3;2;2;3;1;1;3;2;2;2;1
55;1;6;2;NA;1;IT;1;0;2;0;1;1;1;0;0;0;1;1;1;1
35;2;6;2;NA;1;životní prostředí ;1;1;1;1;1;0;1;2;1;1;1;1;2;1
65;2;6;2;NA;1;Vysoké školství;2;3;2;1;3;1;3;3;1;1;1;2;1;1
26;2;5;2;NA;1;Fotovoltaika;2;1;1;1;1;1;1;0;0;0;1;1;1;1
15;2;1;1;Gymnázium ;2;NA;1;0;0;1;0;0;0;1;0;1;1;1;1;1
17;4;1;1;Gymnázium;2;NA;1;0;0;1;1;1;1;2;0;0;2;1;2;1
20;2;3;2;NA;1;nezisk;2;2;2;1;2;1;3;1;2;1;2;3;3;1
22;3;1;2;NA;2;NA;3;3;3;3;3;3;1;2;3;3;1;1;3;1
25;2;5;1;Učitelství zeměpisu a dějepisu;2;NA;1;1;0;2;3;2;1;0;1;1;1;1;1;1
29;2;6;2;NA;1;NA;1;1;1;1;1;1;1;1;0;1;1;0;1;1
19;3;3;1;SPŠCH;2;NA;1;1;1;2;2;2;2;1;3;1;1;1;2;1
24;1;5;1;Religionistika;2;NA;1;1;1;0;1;1;1;0;0;1;3;2;2;1
17;2;1;1;všeobecné gymnasium;1;gastro;2;2;3;3;2;2;2;3;1;2;1;0;1;1
36;5;6;2;NA;1;socialni;1;1;1;2;2;2;3;1;2;2;3;2;3;1
28;2;6;1;filosofie, dějiny umění;1;současné umění;1;1;1;1;1;1;1;1;0;1;1;2;2;1
23;2;3;1;Právo;1;Klimatické právo, lektorování o sexu;1;1;1;2;3;2;3;0;1;1;3;3;3;1
37;2;6;2;NA;1;Socialni sluzby;1;0;1;1;0;0;1;0;1;0;1;1;0;1
19;1;3;1;Právo a právní věda;2;NA;1;1;0;1;1;2;2;0;1;2;3;3;3;1
20;2;3;1;publicistika ;2;NA;2;3;1;1;2;3;3;1;0;0;1;1;2;1
29;1;3;2;NA;2;NA;1;1;0;0;0;0;0;NA;0;1;1;0;2;1
21;2;3;1;Fyzika;2;NA;2;1;0;0;1;1;1;0;1;1;0;1;1;1
24;1;6;1;Fyzická geografie ;2;NA;2;1;1;1;1;1;1;0;2;0;3;3;3;1
30;2;4;1;Pedagogický;1;Učitelství;2;1;1;1;3;2;1;1;1;2;1;0;0;1
20;1;3;1;Studium humanitní vzdělanosti;1;Gastronomie;2;2;1;1;2;1;2;1;1;1;3;3;3;1
30;2;6;2;NA;1;gastronomie;2;1;1;1;2;1;1;1;2;2;2;2;3;1
29;2;5;2;NA;1;IT;1;1;1;1;1;1;2;0;0;1;2;2;1;1
18;2;3;1;Cestovní ruch;2;NA;0;0;0;0;1;0;1;NA;0;0;0;1;1;1
22;2;3;2;NA;1;Umění;2;3;2;2;1;1;1;3;2;1;3;2;3;1
33;2;3;2;NA;1;nezisk;0;1;1;0;0;1;1;0;0;0;0;0;0;1
31;2;6;2;NA;1;design služeb;2;1;1;2;1;1;1;0;0;0;1;2;2;1
26;1;6;2;NA;1;neziskový sektor;1;0;0;0;1;1;1;0;0;0;1;1;1;1
15;5;1;1;Informační technologie;2;NA;3;3;3;3;3;1;2;1;2;2;1;1;0;1
38;2;6;2;NA;1;Poradenství, terapie, koučink, práce s tělem;0;0;0;0;0;0;0;0;0;0;0;0;0;1
30;1;6;2;NA;1;Věda a výzkum;3;0;0;2;0;0;0;0;0;0;3;3;3;1
33;2;6;1;Biologie;2;NA;3;2;2;2;1;1;1;3;3;3;1;1;1;1
